,Unnamed: 0.1,Unnamed: 0,site,lat,lon,Date_Mid_Greenup_Phase_1_aot40_r,Date_Mid_Greenup_Phase_1_aot40_p,Date_Mid_Senescence_Phase_1_aot40_r,Date_Mid_Senescence_Phase_1_aot40_p,EVI2_Onset_Greenness_Maximum_1_aot40_r,EVI2_Onset_Greenness_Maximum_1_aot40_p,EVI2_Growing_Season_Area_1_aot40_r,EVI2_Growing_Season_Area_1_aot40_p,Date_Mid_Greenup_Phase_1_o3_r,Date_Mid_Greenup_Phase_1_o3_p,Date_Mid_Senescence_Phase_1_o3_r,Date_Mid_Senescence_Phase_1_o3_p,EVI2_Onset_Greenness_Maximum_1_o3_r,EVI2_Onset_Greenness_Maximum_1_o3_p,EVI2_Growing_Season_Area_1_o3_r,EVI2_Growing_Season_Area_1_o3_p,Date_Mid_Greenup_Phase_1_temp_r,Date_Mid_Greenup_Phase_1_temp_p,Date_Mid_Senescence_Phase_1_temp_r,Date_Mid_Senescence_Phase_1_temp_p,EVI2_Onset_Greenness_Maximum_1_temp_r,EVI2_Onset_Greenness_Maximum_1_temp_p,EVI2_Growing_Season_Area_1_temp_r,EVI2_Growing_Season_Area_1_temp_p,EVI2_Onset_Greenness_Maximum_1_co2_r,EVI2_Onset_Greenness_Maximum_1_co2_p,EVI2_Growing_Season_Area_1_co2_r,EVI2_Growing_Season_Area_1_co2_p,temp_spring,temp_summer,temp_autumn,temp_all
288,288,288,1119A,43.9166,125.3325,-0.1336362814292642,0.062012187438135614,0.1845103724280372,0.05536560114293826,-0.1275890887707308,0.06477239013389326,-0.3684931510033288,0.03778228804179466,0.2649530264693647,0.045265763842356276,-0.0529927312005911,0.07281304087282822,-0.1714784785302303,0.059624274661522175,-0.8667916818031346,0.002034786358581064,-0.16793358945022,0.05751280573682052,-0.0107910115587223,0.07853453411185933,-0.0956100015014787,0.06856175970248884,0.1606837397998449,0.06088390066147186,0.1320008342621943,0.06425190035288984,-0.283193159113152,0.04692528604419825,4.367718237500071,20.917383837499983,17.655761612499987,6.779696687500064
289,289,289,1333A,30.6319,114.135,-0.7806089865256702,0.003065783477120536,-0.3770300104760357,0.03235520077059407,-0.6444123309777283,0.01337465380442324,-0.3715466933213793,0.03746603224367607,-0.7163630713777319,0.00561121406859808,-0.2624713552008277,0.045568264581294156,-0.6448203734456806,0.013346035187180303,-0.2364948309543318,0.05214970467727592,0.1027282616969665,0.06612174732985718,-0.0712393481731672,0.07034935837746918,-0.2941540243935042,0.04571960286018846,0.3546571171685975,0.0392255205295204,-0.6235903963433065,0.014868851179046561,-0.3550092540413025,0.039188584467558504,15.49287696250002,27.332364375,25.36950681250005,17.8657513375
290,290,290,1056A,38.8639,115.5086,-0.5269709290399447,0.017939343406226504,0.6509155011373687,0.009066044427619688,-0.0170179029080731,0.07795804879255815,0.3434871518694031,0.04040257337989541,-0.3238334209029794,0.038288799617832985,0.8042811778044108,0.0023361547639146802,-0.2157168832641755,0.05451549883367985,0.2282478205682786,0.053085903217261254,-0.4867410103219162,0.021438625332589112,-0.4894901691517367,0.021190397109853397,0.1545682115535291,0.061599528232072674,-0.1048034934540212,0.06746962629360037,-0.0942301549342624,0.06872584940377227,-0.0761289001013528,0.07088218052269253,12.12211160000004,25.576794087500048,22.25422308750001,13.84980978750002
291,291,291,1004A,39.8863,116.4072,0.465741331486194,0.02337755752368449,-0.3861064090216493,0.03138168214726828,-0.7632094983752528,0.006197297709021113,-0.0074043157972183,0.0791114983416703,0.2697771332160437,0.044679573683619474,0.0748072974986026,0.0698686587534646,-0.7660316198400241,0.006056635926803679,-0.524048864284283,0.022870859431197,-0.3332153665338266,0.037215238669344064,-0.2107299777279434,0.052011498195412224,-0.3620672894192045,0.03845050073135617,0.7160720187367614,0.008758256537746272,-0.2989407501609617,0.04519571042725138,-0.1965939300489109,0.05671265610927046,11.05824216250005,24.938292212500016,21.537761300000057,12.912620599999968
292,292,292,1006A,39.9295,116.3392,0.0834828761336464,0.06870147353710568,-0.4031837876664739,0.029582581710289286,-0.1945583131571453,0.05694758656567396,-0.2724753328495442,0.04811213340014008,-0.4364108153840961,0.02620906953295164,0.2121857927501809,0.05182689264890495,0.0480917351757581,0.07423344087035366,-0.3276005855864564,0.042094281614219006,0.1207085868357365,0.06372547031800695,-0.1066476069844474,0.06559817991942206,0.040403996080493,0.07515415882364737,-0.5469312609324101,0.020912473836529763,0.346492113193633,0.040084895575424245,0.5894493398560329,0.017458258503506113,10.779669825000042,24.605021837500036,21.16987330000001,12.636002599999983
293,293,293,1010A,40.217,116.2296,-0.2555665886426113,0.04641324046135873,0.1461703525230875,0.06035967245445841,0.1351427312419147,0.06388159973434236,-0.5066891147068469,0.0244006763036958,-0.2608950666168972,0.04576073502197721,-0.0930763090210258,0.06741378410975678,0.0573076408808282,0.07313061140584938,-0.0509292495092958,0.07389377404686165,-0.2273567653977656,0.04991400127173683,-0.5288982726090566,0.01777899737598289,0.1313672791759127,0.06432660860675833,-0.168038295112032,0.06002519959707239,0.5956808336491608,0.016973051927001864,-0.3591288273546903,0.038757265000295325,10.417035575,24.190457637500003,20.805484912499992,12.270817412500037
294,294,294,1023A,39.0343,117.707,-0.6877812630269903,0.007012928968262448,-0.5055149927000541,0.019769797180325767,-0.4136218366750476,0.033195926579694446,-0.7410490343278672,0.0073521077925903676,-0.6049994834076511,0.012004983738434552,-0.1370306204970131,0.061563801919883546,-0.6106911076597662,0.015827201395756833,-0.5851086537338381,0.017799489463633744,0.3683685381540901,0.03329514781915362,0.1522083103336968,0.05956687233469765,0.3603070854685378,0.03863416961196467,0.3285708414802863,0.04199038354483344,0.8579652296476252,0.0023062494449573277,0.4708742049676032,0.027671231958708686,10.972301000000016,25.11712105000004,22.5255411375,13.579864300000054
295,295,295,1552A,26.3003,106.805,0.7664067216156485,0.006038050016244472,0.56635997394338,0.019303510147330682,-0.5891716873632559,0.02366736561197464,0.1034380518840575,0.06948270522487399,0.657290516722402,0.012483928518710816,0.6716772879945864,0.011519823968009584,-0.6027710560556129,0.02255504644119632,0.2641372566958742,0.053411409713900265,-0.2912466178452444,0.04603860088450805,-0.3777650213669688,0.036824577057555014,0.3615794512031718,0.04398887104308753,0.3871812159547873,0.041570835799046926,-0.3612150021473696,0.04402348448306277,0.3118296768561867,0.048759827513306216,13.170221014285744,21.100392200000044,19.55488975714292,14.428686757142884
296,296,296,1425A,29.7166,106.6205,0.4289567429302803,0.03168237917576697,0.1559952377564708,0.061432414202373026,-0.1087490213281319,0.06894478812252747,-0.3887217624759823,0.04142620695000087,0.6173542689341377,0.015329085496533744,0.2051416599425078,0.055728320691764296,-0.2096276726029036,0.05880493281439881,-0.4318820960014868,0.037417474670277735,-0.6681122619972719,0.011755646130317361,-0.021959422408722,0.07736529287855104,0.6494978795665998,0.018844863401311286,0.4354771299658146,0.03708751572897561,-0.1185317058404902,0.0679547912030688,0.4385390971684465,0.03680698460024262,16.71306548571431,26.4575567,24.739991085714337,18.55542497142858
297,297,297,1422A,29.4572,106.3754,0.4509324441086014,0.029555812081644296,0.1850680219107492,0.05804538183942909,-0.6087348029834243,0.022071719165422814,-0.1567792670756897,0.06409625896896064,0.5420355721313255,0.021325788923933234,0.2842361888804246,0.046810197402075995,-0.6883094647343536,0.015906774217432744,-0.3019540076880486,0.049717208539536185,0.3134218937380781,0.043620911220816405,-0.3323398495707801,0.04158749252399681,0.5275181490330432,0.0288755480629178,0.3307048644420572,0.04693917066106951,0.7614894803922859,0.010777116098314402,0.7314874745605544,0.012810170346163344,16.628329628571464,26.252782257142883,24.5409454,18.42680242857142
298,298,298,2368A,27.0999,114.9658,0.3663866382106854,0.03800094092356926,-0.5606866286214377,0.019768115468693722,-0.6308012091202689,0.020307879044702024,-0.7334991421449066,0.012670675201821665,0.2354358807416612,0.05226970325376319,-0.0309100945759946,0.07629196995302678,-0.3298238275656279,0.047023876794855764,-0.7118960983101917,0.014191430579505969,-0.3096733953888015,0.0440270701157192,0.7398274385914664,0.007418330657777576,0.2941861807047528,0.050472464705201434,0.0811315782513564,0.07174508033279706,0.7349810637575082,0.012568198654103984,0.6231703888564156,0.020913391433456593,17.53107772857146,28.221639085714287,26.578980471428626,19.6847838428572
299,299,299,1882A,28.793,104.563,-0.5098708845730011,0.02411750492069884,0.0040827821920235,0.07951006885921108,-0.6627699030753036,0.0178246997902002,-0.4919742080939264,0.031990034239132,-0.4878793621908017,0.026099600768833376,-0.1024403769804917,0.067750155261336,-0.7448518080456347,0.011891863368682455,-0.4459516423152916,0.03612979997492407,0.161969853316608,0.06073358379932639,0.1708730356414864,0.05969479898594423,0.5427885313812298,0.027561617336737662,0.7407356692252883,0.012172569796124128,-0.6995403795034721,0.015083076602047073,0.3790436554057569,0.04233647549732523,17.026332971428587,25.750021228571427,23.957214228571445,18.38292115714285
300,300,300,1421A,29.4906,106.6349,0.1153237683906777,0.06622249806151065,0.0417660808717599,0.07499098457465526,-0.5821738253189437,0.024245118276220175,-0.342955728287195,0.04576423565932486,0.2734166195485299,0.048007594051882575,-0.1049951455574559,0.06744688111097472,-0.6246470980899399,0.0207958414915552,-0.3158879062794003,0.04836734760313226,-0.1353328260373887,0.06385920556205722,0.3954240417535279,0.03502225784943862,0.785883766635187,0.009203079190425257,0.6913864434061222,0.01567987389755404,0.9149629459515568,0.002350809977010088,0.8817772422183201,0.003833717541050488,16.439418942857174,26.139244685714345,24.43573354285718,18.28659964285714
301,301,301,1450A,24.8886,102.8204,0.5579102498307449,0.01999706164304669,0.0118239736660725,0.07858118928273687,-0.505494681429947,0.030796369359286604,-0.3528516153600928,0.04481922251731821,0.4188031541740498,0.03268187879306642,-0.127911935867646,0.06473428075384709,-0.2632667753078146,0.053496937794232514,-0.1816830840006853,0.06159623360722615,-0.2065728854285638,0.05556385182506621,-0.3011856184451656,0.04495058113733196,0.2982639445868508,0.050075749428586745,-0.3758871587947455,0.04263420870950555,0.7034081717687336,0.014802296859778873,0.1903267321886246,0.06073116635200591,16.39661000000001,19.590664785714296,18.383133857142862,15.871036400000037
302,302,302,1885A,28.7562,104.639,-0.5189223863646953,0.023318739641014576,0.3079033182538191,0.044219226040923626,-0.2009533200823201,0.059669673232859564,0.3376440833263118,0.046272983709242516,-0.704734006521785,0.009432165553275904,0.1930158238724498,0.05712573415191631,0.0054043289878729,0.07944952224922833,0.5405389611006449,0.02775423070382388,0.2278449424380764,0.05313173438361814,-0.4241484095307022,0.03215439459371324,0.1779518711630878,0.061970096642480835,0.7611788436269736,0.010797630977328401,0.7951632982318461,0.008624220282902688,0.2468637189510004,0.05511245498000902,16.739871842857156,25.513476228571392,23.74192587142863,18.137725785714338
303,303,303,1232A,30.1819,120.2697,0.4865851301172373,0.0262180392485669,0.0461069115813196,0.07447109126037332,0.7261786515215861,0.013180416820494735,0.4135124720368628,0.03911317604023758,0.0049423037442599,0.07940692837958967,-0.0005772190523499,0.07993073372141075,0.7018237782396077,0.014917133415427369,0.2069278108544365,0.05907390743421219,-0.4696866183705519,0.027782224213003057,-0.1930643747805858,0.057120125149862255,0.6026578612347347,0.0225642468286902,0.630421364778497,0.020337906794777216,0.7428483076640958,0.012028255988755841,-0.366812823382387,0.04349241470794528,14.754527999999992,26.83620214285713,25.244469342857144,17.631208171428625
304,304,304,1878A,31.4741,104.7778,0.9373447667364126,0.00046124281916556,-0.3040860312515189,0.04463440915954225,0.5608082386627947,0.026030917462703793,-0.9206919170044628,0.0021191660025395758,0.9348239857732764,0.000498675058574912,-0.0772367479675063,0.07075002052377224,0.5356867158298553,0.028170816109316425,-0.9432763627710058,0.0012862928009466802,-0.6950167095131072,0.010027058415221479,0.3318998141674151,0.04163447227376677,0.822851932730775,0.006966872946023248,-0.5450848388347465,0.027365345827641274,-0.1813090701046109,0.0616336976262897,0.4790958680143573,0.033136798652751,16.039123314285746,25.15358675714293,23.03889141428573,17.34550397142857
305,305,305,2373A,27.7844,114.3956,0.3794007378441804,0.03665642381110414,-0.4168610933806746,0.03287423975976076,-0.2916154328605183,0.05072283466345353,-0.8084583499727183,0.007815013320056881,0.3156802133726287,0.043376726198192356,-0.5012914921335039,0.024883865871266383,-0.2909967256256973,0.05078312243669622,-0.7204214454950192,0.013585360132530817,0.5445841269006189,0.021110238115125923,0.4987275062278661,0.025114621511497112,0.6129999006748459,0.021727759929519665,0.1544466185677531,0.06433096610137319,0.4778348199095814,0.03324959080188666,-0.1008048641827663,0.06974951720187345,16.51442241428572,27.575237042857168,25.939690100000064,18.849901200000037
306,306,306,2374A,27.7914,114.3703,0.3741532136979115,0.03719673208023234,-0.0168200069777037,0.07798178950637517,0.0774835863596267,0.07211549111794788,0.0656562449562466,0.07331711773506816,0.3246788428719378,0.04240759720997842,0.2801449591261444,0.04726204938648506,-0.0185234328171851,0.07811332653015836,0.1459299350221888,0.06518862593135645,0.7793234564089431,0.005413914965815664,0.1725712247262485,0.059497025588566184,0.3313086917575544,0.04688113247305033,0.4502698157235262,0.035736588197555326,-0.3435159031055248,0.045710643094433595,-0.3276647936817884,0.047231570893416425,16.51442241428572,27.575237042857168,25.939690100000064,18.849901200000037
307,307,307,1150A,31.2071,121.577,-0.2108101326259971,0.05507752786713997,-0.5317829517201357,0.022201427935991055,-0.3198095434814305,0.04798860836340189,0.6137386478952523,0.02166832920657193,-0.3692576007135525,0.0377030362338863,-0.4615912179838435,0.028543037975143366,-0.2080097312968769,0.05896610177614311,0.7331864248704493,0.012692330834116847,-0.5577062909479985,0.020013921290499472,-0.4561754474836967,0.029056078448309975,-0.5661417287383421,0.025582109525537616,-0.0038403248752883,0.07960882868184202,-0.3686266655008941,0.043320602951935995,0.5815034541797002,0.024300653488429264,13.55999555714294,26.01906717142856,24.886505885714257,17.15327259999998
308,308,308,2365A,25.8333,114.9322,-0.3732539262517342,0.03728957583716361,-0.1397800178231718,0.06333564127570192,-0.5137989062857448,0.030068607799198357,-0.9017856037965728,0.00291194262911524,-0.1406272920265302,0.06323596696825703,-0.2478262717003483,0.050869685775709564,-0.6174316692931684,0.021371882731633193,-0.9643995456964602,0.0006416147139617839,-0.4685436487426581,0.027889196690283703,0.1502809567372287,0.06210204519647058,-0.3994876774531922,0.04041835997850341,-0.0456986065757071,0.0753467988247231,-0.271412181415642,0.052697454612403015,0.1135141312869339,0.06846242500288241,17.86418634285718,27.698891414285757,26.1919585,19.733469600000035
309,309,309,1886A,28.7199,104.5742,-0.5417099214573979,0.021353392661004503,0.3308023177202275,0.041751712073262635,0.4407169785904715,0.03660773495772169,-0.3308622126649597,0.04692404553632874,-0.5908336577967582,0.017349993846011175,0.3274570731355694,0.042109655670206886,0.5679454373172728,0.025430778151016065,-0.4091277450718756,0.03952026987204098,-0.0658352025142524,0.07211118961026196,-0.3943693478123251,0.0351290844036096,0.0825217771493433,0.07160395070746431,-0.4675036366470741,0.03417693536903368,-0.5592519051740154,0.026162252516701526,0.3676957024209782,0.0434087695992838,16.64089138571427,25.376605971428603,23.60083044285716,18.024077671428586
310,310,310,1893A,28.9634,105.4324,-0.4668085208153527,0.028051870936074943,0.1702381914548835,0.05976876423131751,0.5872740742714313,0.02382367837897041,-0.5336539102217142,0.028345794225036247,-0.4052418869351312,0.034032942472446,0.0902495270694513,0.0691994599650474,0.4819717309367127,0.03287990353834566,-0.6082358506328149,0.022112050420819276,-0.6615203332631475,0.012197054073246161,-0.3771755854139599,0.03688523115881739,0.492519256929667,0.03194170808949674,-0.2106486948358313,0.05870325450279148,0.8313096693514428,0.006482654000864904,0.2871881544195532,0.05115449555973463,17.16510735714286,26.13935328571432,24.42460062857145,18.678877928571467
311,311,311,2360A,28.2264,117.0222,0.6566960806142935,0.012524470947505114,-0.3637738306885755,0.038272688327761505,-0.1458662327622296,0.06519504515919276,-0.6844174168493004,0.016195088548539734,0.7263072804805188,0.008168856829467384,-0.5045089987029703,0.02459541364780148,-0.114853735739373,0.06832686646467981,-0.7572247506929092,0.011059768899131857,0.0077229378533168,0.07907326588260685,-0.3425398103526722,0.04050287884820175,0.6346312478456779,0.020005773457676793,0.2766541951131115,0.05218394753931504,-0.3235733223762606,0.04762561174610308,-0.4496101537624217,0.03579659515212302,16.877316057142878,27.95387761428566,26.47834565714288,19.30242360000005
312,312,312,2359A,28.2475,117.0311,0.0997912632369476,0.06806479844993925,-0.2334204154072044,0.05249826744785804,-0.5724761290915112,0.025051663521867905,0.5237727749215876,0.029200091750039937,0.1589834087198159,0.061082727785575545,-0.1011687848151805,0.06790116482051699,-0.5988531634622503,0.022874061225888025,0.6433791464056832,0.01932037909457509,-0.245053782182752,0.05118217861617852,0.596707496931791,0.01689364332943788,0.425746781751633,0.037982037681017274,0.627975849203755,0.020531516861972073,-0.4116010864502323,0.03929052727701261,0.1670324322339555,0.06306566421764076,16.91735294285712,28.03109581428572,26.584842971428543,19.376215200000047
313,313,313,2358A,28.2642,117.0564,-0.3266819210525459,0.042192723338830805,-0.0502224389183287,0.07397837435879073,0.2795783973687118,0.051897842085385,0.9062483893243438,0.00271761797298868,-0.254673802686151,0.050099856614617,0.0034781598948423,0.07958262249571389,0.2157850286567664,0.05819210309162455,0.9400168325185544,0.0013980455788730561,0.2799744336779076,0.04728090745265437,0.0448597185262423,0.0746204447946084,0.849734867094891,0.005466027384240752,0.7656661395842661,0.0105024097096132,-0.544178772166424,0.027442748162818144,-0.6010581585308602,0.022694374683597935,16.91735294285712,28.03109581428572,26.584842971428543,19.376215200000047
314,314,314,2354A,27.8246,114.9231,-0.4643442733842219,0.028283482036854494,0.1726142196359812,0.05949201988856183,0.0563703272428454,0.07426120795613222,-0.0578421091992543,0.07411153813486047,-0.557484435447468,0.020032266630285903,0.1102541002348997,0.06682311777829282,0.1094071221316399,0.06887815450339088,-0.065768674067041,0.0733056905520937,0.0719074970082693,0.07138597280864571,-0.3808629930356568,0.0365063087656701,0.5082660307873511,0.03055303318944497,-0.2352415519965841,0.056261363339808516,0.3033275370966264,0.049583862955939285,-0.2780322745138125,0.0520490841255271,16.823939185714323,27.91781035714285,26.2759706857143,19.16634405714285
315,315,315,1154A,32.0023,118.7752,0.4232298123730934,0.03224483828831168,0.2016950234272492,0.056124802450486115,-0.7732683343192973,0.010007848100038751,0.3555781999474224,0.044559501731638605,0.4004280966704231,0.034516856655564025,-0.5292567768963147,0.022419249323046543,-0.6964712596198646,0.015306939532433863,0.3228911525356933,0.0476913670028796,-0.308503117603604,0.04415408705804928,-0.1169206868445134,0.06603345190082387,0.6062698869405796,0.02227115183451208,0.8530037737548983,0.005291364416591032,-0.6773276453548296,0.016723994758611048,-0.6662803591007022,0.017557498776280777,13.9483866428572,26.30756727142858,24.383984785714347,16.624070200000006
316,316,316,1834A,33.774,113.182,0.3896960284782464,0.03560369281753043,-0.1590921290834175,0.061070011325810726,-0.7340016042843965,0.012635902277525216,0.3807747077770744,0.04217337204958759,0.610052910509492,0.01587525350386173,0.1154528533148531,0.0662072141141936,-0.5958363799633092,0.023120500462616662,0.330376290166626,0.04697075776818999,0.4766664061969523,0.027132182673094536,0.0182133119382461,0.07781464423965115,-0.3772806392130275,0.04250271914764725,0.6331964197512508,0.020118806679622805,-0.1445254145363551,0.06533017248181715,0.3440909881095204,0.045655636217406245,14.274773357142864,26.105423171428583,23.36691847142856,16.025500342857185
317,317,317,1236A,29.9572,121.713,-0.1929345915086727,0.05713511902992561,0.2342761106566043,0.05240119926860066,0.2984457620738667,0.050058073134380605,0.4266360177969339,0.037900098885425816,-0.3434598996883131,0.04040545783556286,0.2248015134713952,0.05347823864117486,0.350752115669251,0.04501940507134103,0.7128248484892188,0.014125037802897176,0.1335646233223593,0.0640675542911908,-0.4544041018295111,0.02922457826191196,-0.0730940905758953,0.0725613321218613,0.5090087358020822,0.03048789886213239,0.324065580661238,0.04757817238295683,0.1162488355309093,0.06818571465800324,14.17922508571428,26.329329285714323,25.30517861428569,17.832869685714286
318,318,318,2676A,37.3753,97.3731,-0.2053605385641999,0.055703161767856085,-0.183550410250147,0.05822130883213002,-0.3513603458377246,0.04496139434539445,0.6211202242480501,0.021076883213751313,-0.2851793088484953,0.046706196761344326,-0.0653110452350642,0.07217381802757347,-0.4123224144903918,0.0392235778043075,0.8655620913746768,0.004637126079150776,0.1664916070121722,0.06020560942424593,0.0499522338924456,0.07401071761675951,0.3240056946829598,0.04758394319582239,-0.6429859620822003,0.01935104545524039,0.4417316670568697,0.0365149842271656,0.0378639726223788,0.07614412918520308,-0.6849966857142249,11.65804410000004,9.348743857142892,1.023754857142876
319,319,319,1841A,30.6465,111.3549,-0.6530540764401084,0.012774081178028456,-0.4892333878808986,0.025975900364310786,0.7079775973922625,0.01447252695492852,0.2743067389201153,0.05241380544247529,-0.7720606793998326,0.005761044407300112,-0.2595614991159338,0.049552108982774144,0.6827528940371647,0.016318835825020864,0.2800643954292767,0.05185031628635157,0.3710154787478083,0.03752099066216902,0.3445142763472377,0.04029390401021236,0.2504593063445253,0.05475771521838993,-0.3133383065799155,0.048613860040952854,0.4748871856101845,0.03351357973312645,0.8898092596576054,0.0034540595919791677,14.687676600000088,25.71509492857149,23.68223499999999,16.885549228571506
320,320,320,1843A,30.7819,111.3275,0.0114654124517019,0.07862421079354061,0.087547519826678,0.06952113817835409,-0.1420466328193295,0.06558005371879388,-0.1453332783251056,0.06524875295395759,-0.1196538451463229,0.06571006215064883,-0.1117813526595212,0.06664210631749218,0.002305522795568,0.07976516158447663,-0.4065421398013844,0.039760739047648146,-0.0056284795767714,0.07932458958314775,-0.1755350262217121,0.05915214409219967,-0.5012292202625968,0.03117178925034148,0.5933342071584696,0.023325423488810663,-0.8615746854717571,0.004841919629081728,-0.7320530603985085,0.012770906105504616,14.407010528571448,25.522025657142933,23.60432474285716,16.67909124285717
321,321,321,1847A,29.3578,113.1094,0.062907975152224,0.07246100109612985,0.210241244008208,0.0551427688494746,-0.0274126404189564,0.07720812111956206,0.3485417006389089,0.045230344858075096,0.0561439319577127,0.07326980710888234,0.6078302814528875,0.016043068146585904,0.2113502250833422,0.05863340599671199,0.2962949807816236,0.05026723931803598,-0.047273724060118,0.07433137901495626,-0.1960173953085124,0.0567791742010764,-0.5088647262811354,0.03050052572753588,0.0568104680755613,0.0742164474242259,-0.3411282254380214,0.04593915596773689,0.1067993982435737,0.06914221837687735,15.85516990000002,27.464553585714327,25.53605851428574,18.198170128571466
322,322,322,1416A,29.8253,106.4213,0.2575287880667108,0.04977972889205391,-0.1536602167568945,0.061705899685241296,-0.7617865609948129,0.010757507289073568,-0.9487534481542556,0.001105487807524976,0.0752743775665873,0.07098413557524065,-0.24909989877877,0.050726285663684784,-0.7869287127366661,0.009137331840228935,-0.7422101554608025,0.012071794978008582,-0.1758739339863547,0.05911273069470921,0.0648677731290479,0.07222678532177296,0.7641930100085697,0.010599060077859768,0.7328778345876426,0.012713711200820882,0.9574335209660724,0.0008379785320182,0.860234992262913,0.004911345777163447,16.464607942857185,26.12414168571433,24.401841842857092,18.259576600000003
323,323,323,1417A,29.7228,106.6263,-0.3600781032862768,0.03865808253149933,0.1459977360240843,0.06260475132613041,-0.8589064852487434,0.00498049680607496,-0.6001633449214907,0.022767248866866353,-0.6447570263999457,0.013350476429796808,0.176598478788089,0.059028485776171834,-0.7767445901044054,0.009784081403358152,-0.5099521170590811,0.030405213385597905,-0.8411837684339503,0.00286648114693504,0.8072080840633531,0.004173613570411944,0.689557427632109,0.015814637103514585,0.4587351381558464,0.03496852815118118,-0.5714469199460992,0.02513765710796128,-0.2779247821600772,0.05205960167377758,16.71306548571431,26.4575567,24.739991085714337,18.55542497142858
324,324,324,1562A,27.9153,113.0048,-0.2654899398268565,0.048889728581707245,-0.4770269203699942,0.027098757936867394,0.2757085973471997,0.05227651910293342,0.0247453166283724,0.07747972000309453,-0.3493914529876387,0.039779095545224685,-0.5109687820119535,0.024020081257653744,0.2084790477873739,0.05891934561098724,0.3171921529587316,0.04824132937086902,0.3532119181806104,0.039377219630574146,0.5185844481978162,0.02334837931422908,0.5730172719225086,0.025006479580942025,-0.0512342836521616,0.07478360275159629,0.3004421736734498,0.049864051427770256,-0.6622045871627296,0.017867833374983905,16.241724828571478,27.555760871428618,25.748213414285715,18.58213211428574
325,325,325,1860A,29.3547,110.5594,-0.2793295587183624,0.04735224053307936,0.113750215148929,0.0664088472505632,-0.1083468417768858,0.06898551173765051,0.1623542086703349,0.06353567673999257,-0.3316724527028435,0.041658752239782625,0.0620261433240002,0.07256640798559823,0.1227779185568277,0.06752543559282065,0.2841819458211976,0.05144794358488272,-0.7610160202433222,0.0063076341533585675,0.0990173811590558,0.0681567466668313,-0.1900904169107155,0.0607547977834215,0.5581607689382606,0.026254430039940258,-0.0264044196981151,0.07731078044812029,0.3531786138016825,0.0447880591644307,13.41563590000004,24.02452898571437,22.212606499999996,15.477164342857122
326,326,326,1419A,29.5102,106.5777,0.3393295866477449,0.0408433279539211,0.260951251616947,0.04939663462575848,0.4301580576806361,0.03757593416759855,0.3725786828563222,0.04294671901845861,0.1856857969382928,0.0579737963893793,0.3686077746204328,0.03777040151921392,0.3803329004557014,0.042214988158638084,0.3389742800103918,0.04614548032602661,-0.7283564912076375,0.008053038395469631,0.1214926580381113,0.06549261256514732,0.5317201166638226,0.02851249620063889,0.042287599746299,0.07569390457684284,-0.491002299057222,0.03207624988966167,0.7924744651005786,0.008790782595082815,16.439418942857174,26.139244685714345,24.43573354285718,18.28659964285714
327,327,327,1652A,36.7729,119.1936,0.4856503402875213,0.026303705947048464,-0.1728990258918974,0.05945886313810555,-0.8702979987358965,0.004397530415521304,-0.7078519369617007,0.014481567331997031,0.7322672261926397,0.007834048195180096,0.0913623424032979,0.06906702325410899,-0.5413630892927815,0.02768362841492248,-0.506452342093942,0.030712230715212393,0.0899745594416156,0.06923218814577271,-0.0809849268879656,0.07030305454828979,0.1242344853790785,0.0673782068376295,0.1657631222096912,0.0631931525846555,-0.8200399607226437,0.007130216780548168,-0.7444217989949214,0.011921098789750263,11.804256971428629,25.257897114285697,22.727176114285783,14.30856072857148
328,328,328,2192A,49.2261,119.7594,0.1662735003316974,0.060231057680095915,0.3347044009368851,0.04133530956658566,-0.665938067719015,0.017583503366460463,-0.8104227473414154,0.007697519163472952,0.1126037819178517,0.0665446570590945,0.0283058105550436,0.07660420989942326,-0.1679975152852791,0.06296875073032894,-0.6062629022886481,0.02227171762403723,0.4818170665139176,0.026656060692974486,-0.0392918931611919,0.0752873992567351,0.3889066219723938,0.0414088589036501,0.5988300264047016,0.022875948647395016,0.7565365956651094,0.011105579630028,0.8705254858206856,0.004386122448142912,-1.3304203285713925,17.448448785714277,13.16980447142862,1.1050376142857203
329,329,329,1863A,25.2697,110.2819,-0.404834035010193,0.034073855448356366,-0.548547292856363,0.020776730748924097,0.4096431932270444,0.03947236804846432,-0.1809599316724276,0.0616686723043178,-0.308718280564356,0.04413072657185612,-0.646835922300272,0.013205050205758607,0.5054228337890041,0.030802683995086552,0.0642148598815607,0.07346362613450612,0.2982667195804064,0.04526938216692702,-0.3117522444468666,0.043801691981952544,-0.1072810030724368,0.06909344435329906,-0.5242097817287268,0.029162178850784152,0.5737511385255796,0.02494523705899764,-0.510348229676061,0.030370510920669943,17.873478014285695,26.46453784285717,25.10718460000004,19.526901528571443
